refshort,taxon,fragment_id,plot_id,fragment_plot_comb,fragment_area,patch_type,latitude,longitude,control_cont_frag,sampling_design,sampling_effort,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-03,SerraMar_SDM_NPI_NPI-03,47682,continuous,-23.33615353,-44.83499061,yes,standardized_subsamples,NA,600,118.7189,99.6029,1,0.839,0,0,3.0633,99.6029,0.0044,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-03,SerraMar_SDM_NPI_NPI-03,47682,continuous,-23.33615353,-44.83499061,yes,standardized_subsamples,NA,800,208.0144,99.4719,1,0.4782,0,0,4.5664,99.4719,0.0034,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-03,SerraMar_SDM_NPI_NPI-03,47682,continuous,-23.33615353,-44.83499061,yes,standardized_subsamples,NA,1000,322.0002,99.4397,1,0.3088,0,0,5.1174,99.4397,0.003,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-03,SerraMar_SDM_NPI_NPI-03,47682,continuous,-23.33615353,-44.83499061,yes,standardized_subsamples,NA,1200,460.992,99.4723,1,0.2158,0,0,4.6665,99.4723,0.0025,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-03,SerraMar_SDM_NPI_NPI-03,47682,continuous,-23.33615353,-44.83499061,yes,standardized_subsamples,NA,1400,625.7785,99.5982,1,0.1592,0,0,3.6655,99.5982,0.0021,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-03,SerraMar_SDM_NPI_NPI-03,47682,continuous,-23.33615353,-44.83499061,yes,standardized_subsamples,NA,1600,815.0187,99.5184,1,0.1221,0,0,4.1497,99.5184,0.002,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-03,SerraMar_SDM_NPI_NPI-03,47682,continuous,-23.33615353,-44.83499061,yes,standardized_subsamples,NA,1800,1032.2624,99.5966,1,0.0965,0,0,3.6312,99.5966,0.0018,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-03,SerraMar_SDM_NPI_NPI-03,47682,continuous,-23.33615353,-44.83499061,yes,standardized_subsamples,NA,2000,1273.3287,99.6297,1,0.0782,0,0,3.2963,99.6297,0.0016,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-04,SerraMar_SDM_NPI_NPI-04,47682,continuous,-23.33586753,-44.83371462,yes,standardized_subsamples,NA,200,13.9623,100,1,7.1622,0,0,0,100,0.0113,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-04,SerraMar_SDM_NPI_NPI-04,47682,continuous,-23.33586753,-44.83371462,yes,standardized_subsamples,NA,400,53.4038,100,1,1.8725,0,0,0,100,0.0059,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-04,SerraMar_SDM_NPI_NPI-04,47682,continuous,-23.33586753,-44.83371462,yes,standardized_subsamples,NA,600,119.0344,99.8676,1,0.839,0,0,0.9425,99.8676,0.0041,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-04,SerraMar_SDM_NPI_NPI-04,47682,continuous,-23.33586753,-44.83371462,yes,standardized_subsamples,NA,800,208.3299,99.7356,1,0.4787,0,0,2.4203,99.7356,0.0033,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-04,SerraMar_SDM_NPI_NPI-04,47682,continuous,-23.33586753,-44.83371462,yes,standardized_subsamples,NA,1000,322.0002,99.561,1,0.3092,0,0,4.1684,99.561,0.0029,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-04,SerraMar_SDM_NPI_NPI-04,47682,continuous,-23.33586753,-44.83371462,yes,standardized_subsamples,NA,1200,462.9641,99.4914,1,0.2149,0,0,4.4061,99.4914,0.0025,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-04,SerraMar_SDM_NPI_NPI-04,47682,continuous,-23.33586753,-44.83371462,yes,standardized_subsamples,NA,1400,627.9083,99.6121,1,0.1586,0,0,3.4754,99.6121,0.0021,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-04,SerraMar_SDM_NPI_NPI-04,47682,continuous,-23.33586753,-44.83371462,yes,standardized_subsamples,NA,1600,817.3063,99.6058,1,0.1219,0,0,3.5256,99.6058,0.0019,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-04,SerraMar_SDM_NPI_NPI-04,47682,continuous,-23.33586753,-44.83371462,yes,standardized_subsamples,NA,1800,1031.3158,99.5963,1,0.0966,0,0,3.6345,99.5963,0.0018,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-04,SerraMar_SDM_NPI_NPI-04,47682,continuous,-23.33586753,-44.83371462,yes,standardized_subsamples,NA,2000,1270.8044,99.6289,1,0.0784,0,0,3.2368,99.6289,0.0016,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-05,SerraMar_SDM_NPI_NPI-05,47682,continuous,-23.33477554,-44.83284062,yes,standardized_subsamples,NA,200,14.0412,100,1,7.1219,0,0,0,100,0.0112,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-05,SerraMar_SDM_NPI_NPI-05,47682,continuous,-23.33477554,-44.83284062,yes,standardized_subsamples,NA,400,53.9559,100,1,1.8534,0,0,0,100,0.0059,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-05,SerraMar_SDM_NPI_NPI-05,47682,continuous,-23.33477554,-44.83284062,yes,standardized_subsamples,NA,600,118.2456,100,1,0.8457,0,0,0,100,0.004,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-05,SerraMar_SDM_NPI_NPI-05,47682,continuous,-23.33477554,-44.83284062,yes,standardized_subsamples,NA,800,208.0932,99.8108,1,0.4796,0,0,1.0777,99.8108,0.0032,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-05,SerraMar_SDM_NPI_NPI-05,47682,continuous,-23.33477554,-44.83284062,yes,standardized_subsamples,NA,1000,323.9723,99.8298,1,0.3081,0,0,1.5578,99.8298,0.0026,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-05,SerraMar_SDM_NPI_NPI-05,47682,continuous,-23.33477554,-44.83284062,yes,standardized_subsamples,NA,1200,462.4908,99.6431,1,0.2154,0,0,3.2676,99.6431,0.0024,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-05,SerraMar_SDM_NPI_NPI-05,47682,continuous,-23.33477554,-44.83284062,yes,standardized_subsamples,NA,1400,626.4884,99.6237,1,0.159,0,0,3.305,99.6237,0.0021,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-05,SerraMar_SDM_NPI_NPI-05,47682,continuous,-23.33477554,-44.83284062,yes,standardized_subsamples,NA,1600,818.0952,99.702,1,0.1219,0,0,2.6698,99.702,0.0018,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-05,SerraMar_SDM_NPI_NPI-05,47682,continuous,-23.33477554,-44.83284062,yes,standardized_subsamples,NA,1800,1031.868,99.6572,1,0.0966,0,0,2.9295,99.6572,0.0017,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-05,SerraMar_SDM_NPI_NPI-05,47682,continuous,-23.33477554,-44.83284062,yes,standardized_subsamples,NA,2000,1272.3821,99.6725,1,0.0783,0,0,2.9482,99.6725,0.0016,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-06,SerraMar_SDM_NPI_NPI-06,47682,continuous,-23.38136755,-45.07956721,yes,standardized_subsamples,NA,200,14.3567,100,1,6.9654,0,0,0,100,0.0113,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-06,SerraMar_SDM_NPI_NPI-06,47682,continuous,-23.38136755,-45.07956721,yes,standardized_subsamples,NA,400,54.5081,100,1,1.8346,0,0,0,100,0.006,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-06,SerraMar_SDM_NPI_NPI-06,47682,continuous,-23.38136755,-45.07956721,yes,standardized_subsamples,NA,600,119.1921,100,1,0.839,0,0,0,100,0.0041,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-06,SerraMar_SDM_NPI_NPI-06,47682,continuous,-23.38136755,-45.07956721,yes,standardized_subsamples,NA,800,208.8821,100,1,0.4787,0,0,0,100,0.0031,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-06,SerraMar_SDM_NPI_NPI-06,47682,continuous,-23.38136755,-45.07956721,yes,standardized_subsamples,NA,1000,323.8145,100,1,0.3088,0,0,0,100,0.0025,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-06,SerraMar_SDM_NPI_NPI-06,47682,continuous,-23.38136755,-45.07956721,yes,standardized_subsamples,NA,1200,463.5951,100,1,0.2157,0,0,0,100,0.0021,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-06,SerraMar_SDM_NPI_NPI-06,47682,continuous,-23.38136755,-45.07956721,yes,standardized_subsamples,NA,1400,629.3282,100,1,0.1589,0,0,0,100,0.0018,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-06,SerraMar_SDM_NPI_NPI-06,47682,continuous,-23.38136755,-45.07956721,yes,standardized_subsamples,NA,1600,820.7772,100,1,0.1218,0,0,0,100,0.0016,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-06,SerraMar_SDM_NPI_NPI-06,47682,continuous,-23.38136755,-45.07956721,yes,standardized_subsamples,NA,1800,1036.6798,99.9848,1,0.0964,0,0,0.1625,99.9848,0.0014,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-06,SerraMar_SDM_NPI_NPI-06,47682,continuous,-23.38136755,-45.07956721,yes,standardized_subsamples,NA,2000,1277.825,99.9877,1,0.0782,0,0,0.1319,99.9877,0.0013,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-07,SerraMar_SDM_NPI_NPI-07,47682,continuous,-23.37430756,-45.08104621,yes,standardized_subsamples,NA,200,14.3567,100,1,6.9654,0,0,0,100,0.0113,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-07,SerraMar_SDM_NPI_NPI-07,47682,continuous,-23.37430756,-45.08104621,yes,standardized_subsamples,NA,400,53.9559,100,1,1.8534,0,0,0,100,0.0059,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-07,SerraMar_SDM_NPI_NPI-07,47682,continuous,-23.37430756,-45.08104621,yes,standardized_subsamples,NA,600,118.3244,100,1,0.8451,0,0,0,100,0.004,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-07,SerraMar_SDM_NPI_NPI-07,47682,continuous,-23.37430756,-45.08104621,yes,standardized_subsamples,NA,800,208.8032,100,1,0.4789,0,0,0,100,0.0031,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-07,SerraMar_SDM_NPI_NPI-07,47682,continuous,-23.37430756,-45.08104621,yes,standardized_subsamples,NA,1000,324.0512,100,1,0.3086,0,0,0,100,0.0025,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-07,SerraMar_SDM_NPI_NPI-07,47682,continuous,-23.37430756,-45.08104621,yes,standardized_subsamples,NA,1200,463.9107,100,1,0.2156,0,0,0,100,0.0021,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-07,SerraMar_SDM_NPI_NPI-07,47682,continuous,-23.37430756,-45.08104621,yes,standardized_subsamples,NA,1400,628.4605,100,1,0.1591,0,0,0,100,0.0018,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-07,SerraMar_SDM_NPI_NPI-07,47682,continuous,-23.37430756,-45.08104621,yes,standardized_subsamples,NA,1600,818.7262,100,1,0.1221,0,0,0,100,0.0016,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-07,SerraMar_SDM_NPI_NPI-07,47682,continuous,-23.37430756,-45.08104621,yes,standardized_subsamples,NA,1800,1037.3109,100,1,0.0964,0,0,0,100,0.0014,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-07,SerraMar_SDM_NPI_NPI-07,47682,continuous,-23.37430756,-45.08104621,yes,standardized_subsamples,NA,2000,1277.5884,100,1,0.0783,0,0,0,100,0.0013,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-08,SerraMar_SDM_NPI_NPI-08,47682,continuous,-23.37400056,-45.0822882,yes,standardized_subsamples,NA,200,14.3567,100,1,6.9654,0,0,0,100,0.0113,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-08,SerraMar_SDM_NPI_NPI-08,47682,continuous,-23.37400056,-45.0822882,yes,standardized_subsamples,NA,400,54.5081,100,1,1.8346,0,0,0,100,0.006,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-08,SerraMar_SDM_NPI_NPI-08,47682,continuous,-23.37400056,-45.0822882,yes,standardized_subsamples,NA,600,118.9555,100,1,0.8407,0,0,0,100,0.0041,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-08,SerraMar_SDM_NPI_NPI-08,47682,continuous,-23.37400056,-45.0822882,yes,standardized_subsamples,NA,800,208.8032,100,1,0.4789,0,0,0,100,0.0031,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-08,SerraMar_SDM_NPI_NPI-08,47682,continuous,-23.37400056,-45.0822882,yes,standardized_subsamples,NA,1000,323.9723,100,1,0.3087,0,0,0,100,0.0025,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-08,SerraMar_SDM_NPI_NPI-08,47682,continuous,-23.37400056,-45.0822882,yes,standardized_subsamples,NA,1200,463.2796,100,1,0.2159,0,0,0,100,0.0021,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-08,SerraMar_SDM_NPI_NPI-08,47682,continuous,-23.37400056,-45.0822882,yes,standardized_subsamples,NA,1400,629.486,100,1,0.1589,0,0,0,100,0.0018,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-08,SerraMar_SDM_NPI_NPI-08,47682,continuous,-23.37400056,-45.0822882,yes,standardized_subsamples,NA,1600,819.515,100,1,0.122,0,0,0,100,0.0016,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-08,SerraMar_SDM_NPI_NPI-08,47682,continuous,-23.37400056,-45.0822882,yes,standardized_subsamples,NA,1800,1036.4432,100,1,0.0965,0,0,0,100,0.0014,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-08,SerraMar_SDM_NPI_NPI-08,47682,continuous,-23.37400056,-45.0822882,yes,standardized_subsamples,NA,2000,1276.7207,100,1,0.0783,0,0,0,100,0.0013,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-09,SerraMar_SDM_NPI_NPI-09,47682,continuous,-23.36739557,-45.08384521,yes,standardized_subsamples,NA,200,13.9623,100,1,7.1622,0,0,0,100,0.0113,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-09,SerraMar_SDM_NPI_NPI-09,47682,continuous,-23.36739557,-45.08384521,yes,standardized_subsamples,NA,400,53.4038,100,1,1.8725,0,0,0,100,0.0059,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-09,SerraMar_SDM_NPI_NPI-09,47682,continuous,-23.36739557,-45.08384521,yes,standardized_subsamples,NA,600,119.1921,100,1,0.839,0,0,0,100,0.0041,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-09,SerraMar_SDM_NPI_NPI-09,47682,continuous,-23.36739557,-45.08384521,yes,standardized_subsamples,NA,800,208.8032,100,1,0.4789,0,0,0,100,0.0031,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-09,SerraMar_SDM_NPI_NPI-09,47682,continuous,-23.36739557,-45.08384521,yes,standardized_subsamples,NA,1000,323.3412,100,1,0.3093,0,0,0,100,0.0025,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-09,SerraMar_SDM_NPI_NPI-09,47682,continuous,-23.36739557,-45.08384521,yes,standardized_subsamples,NA,1200,464.0684,100,1,0.2155,0,0,0,100,0.0021,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-09,SerraMar_SDM_NPI_NPI-09,47682,continuous,-23.36739557,-45.08384521,yes,standardized_subsamples,NA,1400,630.4326,100,1,0.1586,0,0,0,100,0.0018,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-09,SerraMar_SDM_NPI_NPI-09,47682,continuous,-23.36739557,-45.08384521,yes,standardized_subsamples,NA,1600,820.5405,100,1,0.1219,0,0,0,100,0.0016,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-09,SerraMar_SDM_NPI_NPI-09,47682,continuous,-23.36739557,-45.08384521,yes,standardized_subsamples,NA,1800,1035.3388,100,1,0.0966,0,0,0,100,0.0014,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-09,SerraMar_SDM_NPI_NPI-09,47682,continuous,-23.36739557,-45.08384521,yes,standardized_subsamples,NA,2000,1275.6952,100,1,0.0784,0,0,0,100,0.0013,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-10,SerraMar_SDM_NPI_NPI-10,47682,continuous,-23.36638357,-45.0845672,yes,standardized_subsamples,NA,200,14.0412,100,1,7.1219,0,0,0,100,0.0112,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-10,SerraMar_SDM_NPI_NPI-10,47682,continuous,-23.36638357,-45.0845672,yes,standardized_subsamples,NA,400,53.4038,100,1,1.8725,0,0,0,100,0.0059,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-10,SerraMar_SDM_NPI_NPI-10,47682,continuous,-23.36638357,-45.0845672,yes,standardized_subsamples,NA,600,119.271,100,1,0.8384,0,0,0,100,0.0041,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-10,SerraMar_SDM_NPI_NPI-10,47682,continuous,-23.36638357,-45.0845672,yes,standardized_subsamples,NA,800,208.7243,100,1,0.4791,0,0,0,100,0.0031,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-10,SerraMar_SDM_NPI_NPI-10,47682,continuous,-23.36638357,-45.0845672,yes,standardized_subsamples,NA,1000,323.4201,100,1,0.3092,0,0,0,100,0.0025,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-10,SerraMar_SDM_NPI_NPI-10,47682,continuous,-23.36638357,-45.0845672,yes,standardized_subsamples,NA,1200,464.2262,100,1,0.2154,0,0,0,100,0.0021,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-10,SerraMar_SDM_NPI_NPI-10,47682,continuous,-23.36638357,-45.0845672,yes,standardized_subsamples,NA,1400,630.3537,100,1,0.1586,0,0,0,100,0.0018,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-10,SerraMar_SDM_NPI_NPI-10,47682,continuous,-23.36638357,-45.0845672,yes,standardized_subsamples,NA,1600,820.6983,100,1,0.1218,0,0,0,100,0.0016,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-10,SerraMar_SDM_NPI_NPI-10,47682,continuous,-23.36638357,-45.0845672,yes,standardized_subsamples,NA,1800,1035.2599,100,1,0.0966,0,0,0,100,0.0014,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-10,SerraMar_SDM_NPI_NPI-10,47682,continuous,-23.36638357,-45.0845672,yes,standardized_subsamples,NA,2000,1275.6163,100,1,0.0784,0,0,0,100,0.0013,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-11,SerraMar_SDM_NPI_NPI-11,47682,continuous,-23.36086759,-45.11066416,yes,standardized_subsamples,NA,200,14.3567,100,1,6.9654,0,0,0,100,0.0113,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-11,SerraMar_SDM_NPI_NPI-11,47682,continuous,-23.36086759,-45.11066416,yes,standardized_subsamples,NA,400,53.7193,100,1,1.8615,0,0,0,100,0.006,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-11,SerraMar_SDM_NPI_NPI-11,47682,continuous,-23.36086759,-45.11066416,yes,standardized_subsamples,NA,600,119.1133,100,1,0.8395,0,0,0,100,0.0041,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-11,SerraMar_SDM_NPI_NPI-11,47682,continuous,-23.36086759,-45.11066416,yes,standardized_subsamples,NA,800,208.7243,100,1,0.4791,0,0,0,100,0.0031,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-11,SerraMar_SDM_NPI_NPI-11,47682,continuous,-23.36086759,-45.11066416,yes,standardized_subsamples,NA,1000,323.7357,100,1,0.3089,0,0,0,100,0.0025,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-11,SerraMar_SDM_NPI_NPI-11,47682,continuous,-23.36086759,-45.11066416,yes,standardized_subsamples,NA,1200,464.4629,100,1,0.2153,0,0,0,100,0.0021,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-11,SerraMar_SDM_NPI_NPI-11,47682,continuous,-23.36086759,-45.11066416,yes,standardized_subsamples,NA,1400,629.3282,100,1,0.1589,0,0,0,100,0.0018,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-11,SerraMar_SDM_NPI_NPI-11,47682,continuous,-23.36086759,-45.11066416,yes,standardized_subsamples,NA,1600,820.3039,100,1,0.1219,0,0,0,100,0.0016,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-11,SerraMar_SDM_NPI_NPI-11,47682,continuous,-23.36086759,-45.11066416,yes,standardized_subsamples,NA,1800,1036.7587,100,1,0.0965,0,0,0,100,0.0014,0
Pinho_2019d,Plantae,SerraMar_SDM_NPI,NPI-11,SerraMar_SDM_NPI_NPI-11,47682,continuous,-23.36086759,-45.11066416,yes,standardized_subsamples,NA,2000,1277.0362,100,1,0.0783,0,0,0,100,0.0013,0
Pinho_2019d,Plantae,SerraMar_SDM_NSV,NSV-01,SerraMar_SDM_NSV_NSV-01,47682,continuous,-23.32589963,-45.06829125,yes,standardized_subsamples,NA,200,13.8045,100,1,7.244,0,0,0,100,0.0114,0
Pinho_2019d,Plantae,SerraMar_SDM_NSV,NSV-01,SerraMar_SDM_NSV_NSV-01,47682,continuous,-23.32589963,-45.06829125,yes,standardized_subsamples,NA,400,54.5081,100,1,1.8346,0,0,0,100,0.006,0
Pinho_2019d,Plantae,SerraMar_SDM_NSV,NSV-01,SerraMar_SDM_NSV_NSV-01,47682,continuous,-23.32589963,-45.06829125,yes,standardized_subsamples,NA,600,119.5077,100,1,0.8368,0,0,0,100,0.004,0
Pinho_2019d,Plantae,SerraMar_SDM_NSV,NSV-01,SerraMar_SDM_NSV_NSV-01,47682,continuous,-23.32589963,-45.06829125,yes,standardized_subsamples,NA,800,208.961,100,1,0.4786,0,0,0,100,0.0031,0
Pinho_2019d,Plantae,SerraMar_SDM_NSV,NSV-01,SerraMar_SDM_NSV_NSV-01,47682,continuous,-23.32589963,-45.06829125,yes,standardized_subsamples,NA,1000,323.5779,100,1,0.309,0,0,0,100,0.0025,0
Pinho_2019d,Plantae,SerraMar_SDM_NSV,NSV-01,SerraMar_SDM_NSV_NSV-01,47682,continuous,-23.32589963,-45.06829125,yes,standardized_subsamples,NA,1200,463.5951,100,1,0.2157,0,0,0,100,0.0021,0
Pinho_2019d,Plantae,SerraMar_SDM_NSV,NSV-01,SerraMar_SDM_NSV_NSV-01,47682,continuous,-23.32589963,-45.06829125,yes,standardized_subsamples,NA,1400,627.9872,100,1,0.1592,0,0,0,100,0.0018,0
Pinho_2019d,Plantae,SerraMar_SDM_NSV,NSV-01,SerraMar_SDM_NSV_NSV-01,47682,continuous,-23.32589963,-45.06829125,yes,standardized_subsamples,NA,1600,820.3828,100,1,0.1219,0,0,0,100,0.0016,0
Pinho_2019d,Plantae,SerraMar_SDM_NSV,NSV-01,SerraMar_SDM_NSV_NSV-01,47682,continuous,-23.32589963,-45.06829125,yes,standardized_subsamples,NA,1800,1035.4966,100,1,0.0966,0,0,0,100,0.0014,0
Pinho_2019d,Plantae,SerraMar_SDM_NSV,NSV-01,SerraMar_SDM_NSV_NSV-01,47682,continuous,-23.32589963,-45.06829125,yes,standardized_subsamples,NA,2000,1278.2194,100,1,0.0782,0,0,0,100,0.0013,0
Pinho_2019d,Plantae,SerraMar_SDM_NSV,NSV-02,SerraMar_SDM_NSV_NSV-02,47682,continuous,-23.32583363,-45.06975024,yes,standardized_subsamples,NA,200,14.5145,100,1,6.8897,0,0,0,100,0.0112,0
Pinho_2019d,Plantae,SerraMar_SDM_NSV,NSV-02,SerraMar_SDM_NSV_NSV-02,47682,continuous,-23.32583363,-45.06975024,yes,standardized_subsamples,NA,400,53.9559,100,1,1.8534,0,0,0,100,0.0059,0
Pinho_2019d,Plantae,SerraMar_SDM_NSV,NSV-02,SerraMar_SDM_NSV_NSV-02,47682,continuous,-23.32583363,-45.06975024,yes,standardized_subsamples,NA,600,118.2456,100,1,0.8457,0,0,0,100,0.004,0
Pinho_2019d,Plantae,SerraMar_SDM_NSV,NSV-02,SerraMar_SDM_NSV_NSV-02,47682,continuous,-23.32583363,-45.06975024,yes,standardized_subsamples,NA,800,208.4877,100,1,0.4796,0,0,0,100,0.0031,0
Pinho_2019d,Plantae,SerraMar_SDM_NSV,NSV-02,SerraMar_SDM_NSV_NSV-02,47682,continuous,-23.32583363,-45.06975024,yes,standardized_subsamples,NA,1000,324.3667,100,1,0.3083,0,0,0,100,0.0025,0
Pinho_2019d,Plantae,SerraMar_SDM_NSV,NSV-02,SerraMar_SDM_NSV_NSV-02,47682,continuous,-23.32583363,-45.06975024,yes,standardized_subsamples,NA,1200,463.9896,100,1,0.2155,0,0,0,100,0.0021,0
Pinho_2019d,Plantae,SerraMar_SDM_NSV,NSV-02,SerraMar_SDM_NSV_NSV-02,47682,continuous,-23.32583363,-45.06975024,yes,standardized_subsamples,NA,1400,628.8549,100,1,0.159,0,0,0,100,0.0018,0
Pinho_2019d,Plantae,SerraMar_SDM_NSV,NSV-02,SerraMar_SDM_NSV_NSV-02,47682,continuous,-23.32583363,-45.06975024,yes,standardized_subsamples,NA,1600,820.3039,100,1,0.1219,0,0,0,100,0.0016,0
Pinho_2019d,Plantae,SerraMar_SDM_NSV,NSV-02,SerraMar_SDM_NSV_NSV-02,47682,continuous,-23.32583363,-45.06975024,yes,standardized_subsamples,NA,1800,1035.1022,100,1,0.0966,0,0,0,100,0.0014,0
Pinho_2019d,Plantae,SerraMar_SDM_NSV,NSV-02,SerraMar_SDM_NSV_NSV-02,47682,continuous,-23.32583363,-45.06975024,yes,standardized_subsamples,NA,2000,1276.8784,100,1,0.0783,0,0,0,100,0.0013,0
Pinho_2019d,Plantae,SerraMar_SDM_NSV,NSV-03,SerraMar_SDM_NSV_NSV-03,47682,continuous,-23.32781662,-45.07313724,yes,standardized_subsamples,NA,200,13.9623,100,1,7.1622,0,0,0,100,0.0113,0
Pinho_2019d,Plantae,SerraMar_SDM_NSV,NSV-03,SerraMar_SDM_NSV_NSV-03,47682,continuous,-23.32781662,-45.07313724,yes,standardized_subsamples,NA,400,53.9559,100,1,1.8534,0,0,0,100,0.0059,0
Pinho_2019d,Plantae,SerraMar_SDM_NSV,NSV-03,SerraMar_SDM_NSV_NSV-03,47682,continuous,-23.32781662,-45.07313724,yes,standardized_subsamples,NA,600,119.1921,100,1,0.839,0,0,0,100,0.0041,0
Pinho_2019d,Plantae,SerraMar_SDM_NSV,NSV-03,SerraMar_SDM_NSV_NSV-03,47682,continuous,-23.32781662,-45.07313724,yes,standardized_subsamples,NA,800,208.7243,100,1,0.4791,0,0,0,100,0.0031,0
